name,domain,expiry,secure,ccmImplemented,consentBanner,provider,popUpWorking,buttonType,manageCookiesLink,Duration
osano_consentmanager,.ironwoodins.com,2024-09-02 13:08:54,True,Yes,Yes,Osano,Yes,Type1 (Manage Cookies),Yes,23h 59m 42s
osano_consentmanager_uuid,.ironwoodins.com,2024-09-02 13:08:54,True,Yes,Yes,Osano,Yes,Type1 (Manage Cookies),Yes,23h 59m 37s
notice_behavior,.afsretirementedge.com,Session Cookie (no explicit expiry),True,Yes,Yes,TrustArc,Yes,Type2 (Both),No,Session Cookie (no explicit expiry)
_ga,.afsretirementedge.com,2024-10-07 13:09:27,False,Yes,Yes,TrustArc,Yes,Type2 (Both),No,23h 59m 55s
_gid,.aga-us.com,2023-09-04 13:09:41,False,Yes,Yes,TrustArc,Yes,Type2 (Both),Yes,23h 59m 59s
notice_behavior,.aga-us.com,Session Cookie (no explicit expiry),True,Yes,Yes,TrustArc,Yes,Type2 (Both),Yes,Session Cookie (no explicit expiry)
AWSALBCORS,www.aga-us.com,2023-09-10 13:09:41,True,Yes,Yes,TrustArc,Yes,Type2 (Both),Yes,23h 59m 59s
AWSALB,www.aga-us.com,2023-09-10 13:09:41,False,Yes,Yes,TrustArc,Yes,Type2 (Both),Yes,23h 59m 58s
_ga,.aga-us.com,2024-10-07 13:09:41,False,Yes,Yes,TrustArc,Yes,Type2 (Both),Yes,23h 59m 58s
